Acc_x,Acc_y,Acc_z
0.71,-0.31,0.61
0.73,-0.31,0.61
0.74,-0.31,0.62
0.76,-0.3,0.64
0.76,-0.31,0.65
0.77,-0.31,0.66
0.78,-0.31,0.67
0.79,-0.31,0.68
0.79,-0.31,0.68
0.78,-0.3,0.68
0.78,-0.29,0.67
0.78,-0.28,0.67
0.77,-0.26,0.67
0.77,-0.26,0.66
0.77,-0.25,0.67
0.77,-0.25,0.68
0.77,-0.25,0.69
0.76,-0.24,0.68
0.74,-0.24,0.68
0.74,-0.25,0.67
0.74,-0.26,0.66
0.73,-0.26,0.64
0.72,-0.26,0.64
0.71,-0.25,0.63
0.72,-0.25,0.62
0.74,-0.24,0.62
0.74,-0.24,0.62
0.75,-0.25,0.63
0.77,-0.24,0.64
0.76,-0.23,0.63
0.72,-0.24,0.6
0.7,-0.24,0.59
0.72,-0.24,0.57
0.75,-0.25,0.58
0.77,-0.26,0.58
0.79,-0.27,0.59
0.81,-0.28,0.6
0.85,-0.29,0.6
0.87,-0.31,0.61
0.84,-0.33,0.61
0.83,-0.34,0.6
0.83,-0.38,0.59
0.84,-0.43,0.6
0.86,-0.44,0.61
0.84,-0.47,0.61
0.79,-0.53,0.6
0.77,-0.59,0.59
0.78,-0.6,0.59
0.75,-0.55,0.59
0.73,-0.54,0.58
0.76,-0.6,0.54
0.75,-0.62,0.48
0.7,-0.61,0.42
0.67,-0.63,0.36
0.66,-0.65,0.31
0.66,-0.68,0.3
0.68,-0.72,0.33
0.71,-0.78,0.33
0.69,-0.81,0.32
0.66,-0.83,0.31
0.63,-0.85,0.29
0.6,-0.86,0.25
0.6,-0.87,0.23
0.63,-0.89,0.2
0.65,-0.89,0.18
0.67,-0.86,0.18
0.68,-0.87,0.18
0.67,-0.89,0.18
0.65,-0.88,0.16
0.64,-0.86,0.14
0.62,-0.84,0.13
0.6,-0.84,0.13
0.6,-0.83,0.14
0.6,-0.81,0.15
0.6,-0.8,0.15
0.62,-0.8,0.16
0.61,-0.8,0.15
0.59,-0.82,0.14
0.62,-0.84,0.2
0.71,-0.84,0.26
0.76,-0.83,0.29
0.7,-0.84,0.33
0.62,-0.84,0.36
0.58,-0.85,0.33
0.57,-0.87,0.33
0.57,-0.87,0.35
0.57,-0.86,0.36
0.59,-0.87,0.35
0.61,-0.87,0.33
0.62,-0.86,0.31
0.6,-0.85,0.3
0.56,-0.85,0.28
0.52,-0.85,0.26
0.49,-0.85,0.24
0.47,-0.86,0.22
0.46,-0.84,0.22
0.44,-0.84,0.22
0.43,-0.86,0.2
0.44,-0.86,0.19
0.43,-0.85,0.18
0.41,-0.85,0.18
0.41,-0.87,0.17
0.41,-0.88,0.18
0.4,-0.87,0.18
0.39,-0.87,0.18
0.38,-0.87,0.18
0.36,-0.88,0.18
0.35,-0.88,0.18
0.33,-0.88,0.19
0.33,-0.89,0.21
0.33,-0.89,0.21
0.34,-0.89,0.22
0.33,-0.89,0.22
0.33,-0.89,0.23
0.32,-0.89,0.23
0.31,-0.9,0.23
0.31,-0.9,0.23
0.3,-0.9,0.23
0.28,-0.9,0.24
0.27,-0.9,0.24
0.25,-0.9,0.23
0.25,-0.91,0.22
0.26,-0.91,0.21
0.23,-0.91,0.21
0.21,-0.93,0.2
0.21,-0.95,0.2
0.21,-0.97,0.2
0.23,-0.99,0.21
0.27,-1.01,0.2
0.3,-1.02,0.19
0.33,-1.04,0.2
0.35,-1.07,0.2
0.37,-1.08,0.21
0.39,-1.09,0.22
0.41,-1.09,0.21
0.43,-1.11,0.2
0.46,-1.11,0.2
0.46,-1.09,0.23
0.47,-1.07,0.27
0.48,-1.04,0.3
0.49,-1.03,0.33
0.51,-1.03,0.36
0.54,-1.04,0.38
0.55,-1.05,0.45
0.51,-1.07,0.57
0.45,-1.09,0.69
0.41,-1.1,0.76
0.41,-1.1,0.77
0.45,-1.09,0.72
0.52,-1.06,0.7
0.54,-1.04,0.79
0.52,-1.04,0.98
0.47,-1.07,1.17
0.42,-1.1,1.23
0.42,-1.15,1.2
0.42,-1.2,1.16
0.4,-1.24,1.16
0.4,-1.29,1.21
0.39,-1.34,1.27
0.38,-1.38,1.31
0.37,-1.39,1.32
0.35,-1.38,1.3
0.31,-1.38,1.27
0.3,-1.39,1.23
0.29,-1.4,1.18
0.29,-1.38,1.14
0.3,-1.35,1.11
0.32,-1.32,1.07
0.33,-1.29,1.04
0.32,-1.27,1.03
0.29,-1.25,1.02
0.27,-1.22,1.01
0.27,-1.19,0.96
0.25,-1.17,0.87
0.25,-1.12,0.81
0.26,-1.05,0.77
0.22,-0.99,0.78
0.2,-0.94,0.77
0.23,-0.88,0.73
0.23,-0.83,0.69
0.23,-0.79,0.65
0.24,-0.69,0.62
0.19,-0.63,0.61
0.09,-0.58,0.59
0.09,-0.53,0.55
0.14,-0.52,0.51
0.14,-0.48,0.49
0.09,-0.44,0.47
0.01,-0.22,0.46
0.03,-0.17,0.43
0.06,-0.13,0.41
-0.01,-0.19,0.38
-0.03,-0.14,0.39
0,-0.1,0.38
0.05,-0.1,0.33
0.06,0.01,0.35
-0.01,0.05,0.4
-0.02,0.01,0.4
0,0.03,0.37
-0.01,0.07,0.38
-0.01,0.19,0.39
-0.02,0.26,0.4
-0.05,0.24,0.4
-0.07,0.26,0.42
-0.1,0.28,0.42
-0.1,0.31,0.45
-0.1,0.34,0.47
-0.11,0.35,0.49
-0.1,0.38,0.51
-0.09,0.38,0.52
-0.09,0.39,0.55
-0.08,0.42,0.56
-0.09,0.41,0.56
-0.11,0.4,0.59
-0.12,0.42,0.6
-0.12,0.43,0.6
-0.13,0.44,0.6
-0.14,0.43,0.6
-0.14,0.42,0.61
-0.13,0.42,0.6
-0.13,0.41,0.59
-0.12,0.41,0.59
-0.11,0.41,0.59
-0.1,0.41,0.59
-0.1,0.39,0.59
-0.1,0.38,0.58
-0.1,0.36,0.57
-0.09,0.35,0.55
-0.09,0.33,0.53
-0.08,0.32,0.5
-0.08,0.3,0.46
-0.07,0.28,0.41
-0.05,0.26,0.35
-0.04,0.24,0.3
-0.04,0.21,0.28
-0.03,0.19,0.29
-0.04,0.16,0.3
-0.05,0.13,0.32
-0.06,0.1,0.32
-0.05,0.09,0.31
-0.02,0.04,0.29
-0.02,0.02,0.29
-0.02,-0.01,0.27
-0.02,-0.05,0.25
-0.02,-0.1,0.24
-0.01,-0.14,0.25
0.01,-0.18,0.28
0.04,-0.23,0.35
0.04,-0.28,0.41
0.05,-0.31,0.48
0.06,-0.35,0.47
0.08,-0.4,0.41
0.12,-0.46,0.35
0.14,-0.54,0.25
0.19,-0.62,0.18
0.29,-0.68,0.22
0.39,-0.71,0.37
0.43,-0.82,0.57
0.43,-0.89,0.72
0.41,-0.95,0.73
0.42,-1.09,0.6
0.51,-1.14,0.39
0.62,-1.25,0.2
0.78,-1.45,0.2
0.97,-1.55,0.41
1.07,-1.64,1
0.93,-1.78,1.11
0.89,-1.87,1.06
0.88,-1.93,0.95
0.87,-1.97,0.86
0.85,-2,0.8
0.89,-2.03,0.8
0.95,-2.04,0.92
0.97,-1.99,1.15
0.93,-1.86,1.28
0.87,-1.75,1.25
0.83,-1.72,1.17
0.77,-1.73,1.16
0.03,-1.84,2.58
-0.01,-0.88,3.99
2.32,-1.59,2.38
3.57,-2.27,0.37
2.79,-1.02,-0.12
2.2,-0.99,-0.16
1.65,-1.08,0.01
1.04,-0.86,0.16
0.85,-0.66,0.1
1.01,-0.65,-0.11
0.99,-0.77,-0.34
0.7,-0.79,-0.46
0.45,-0.69,-0.48
0.31,-0.63,-0.47
0.09,-0.72,-0.33
0.17,-0.78,-0.28
0.29,-0.85,-0.25
0.35,-0.92,-0.22
0.37,-0.99,-0.15
0.37,-1.02,-0.06
0.37,-1.02,-0.02
0.37,-1.01,-0.02
0.36,-0.97,-0.05
0.33,-0.94,-0.08
0.3,-0.92,-0.1
0.27,-0.9,-0.11
0.26,-0.89,-0.12
0.26,-0.88,-0.11
0.28,-0.88,-0.11
0.34,-0.92,-0.12
0.38,-0.96,-0.12
0.36,-0.95,-0.01
0.31,-0.96,0.18
0.25,-0.96,0.39
0.17,-0.96,0.59
0.17,-0.97,0.64
0.3,-0.97,0.55
0.36,-0.95,0.43
0.28,-0.97,0.33
0.23,-0.99,0.24
0.25,-0.97,0.14
0.45,-0.96,0.1
0.5,-0.95,0.08
0.44,-0.95,0.1
0.43,-0.94,0.13
0.41,-0.91,0.13
0.38,-0.89,0.11
0.39,-0.89,0.08
0.39,-0.89,0.04
0.38,-0.89,0.01
0.37,-0.9,-0.01
0.35,-0.93,-0.02
0.34,-0.97,-0.03
0.33,-1.01,-0.02
0.31,-1.05,0
0.32,-1.09,0.02
0.34,-1.11,0.05
0.35,-1.1,0.09
0.34,-1.07,0.13
0.31,-1.04,0.15
0.3,-1,0.15
0.29,-0.97,0.15
0.3,-0.94,0.16
0.34,-0.91,0.15
0.37,-0.9,0.13
0.38,-0.91,0.12
0.38,-0.93,0.14
0.33,-0.94,0.15
0.31,-0.94,0.16
0.3,-0.96,0.16
0.31,-0.96,0.16
0.3,-0.96,0.14
0.31,-0.96,0.13
0.32,-0.95,0.11
0.35,-0.95,0.11
0.37,-0.95,0.11
0.38,-0.94,0.12
0.38,-0.94,0.13
0.38,-0.94,0.13
0.37,-0.93,0.14
0.36,-0.93,0.14
0.35,-0.92,0.14
0.33,-0.92,0.14
0.32,-0.92,0.13
0.32,-0.92,0.13
0.31,-0.92,0.12
0.3,-0.92,0.12
0.3,-0.92,0.12
0.31,-0.92,0.11
0.3,-0.92,0.11
0.3,-0.93,0.11
0.3,-0.95,0.1
0.3,-0.97,0.09
0.31,-1.03,0.08
0.31,-1.06,0.08
0.3,-1.09,0.09
0.29,-1.1,0.11
0.29,-1.09,0.12
0.28,-1.08,0.14
0.27,-1.06,0.15
0.27,-1.01,0.17
0.27,-0.97,0.19
0.27,-0.93,0.2
0.27,-0.91,0.22
0.27,-0.9,0.23
0.27,-0.89,0.23
0.28,-0.89,0.22
0.28,-0.89,0.21
0.28,-0.9,0.2
0.28,-0.9,0.19
0.28,-0.91,0.18
0.29,-0.92,0.17
0.3,-0.92,0.17
0.32,-0.93,0.16
0.34,-0.93,0.15
0.36,-0.93,0.15
0.39,-0.93,0.13
0.4,-0.92,0.13
0.38,-0.91,0.14
0.38,-0.92,0.13
0.39,-0.92,0.13
0.37,-0.92,0.12
0.37,-0.92,0.12
0.38,-0.92,0.12
0.37,-0.92,0.13
0.38,-0.93,0.13
0.4,-0.94,0.13
0.41,-0.94,0.14
0.43,-0.93,0.14
0.43,-0.93,0.16
0.46,-0.93,0.16
0.49,-0.92,0.19
0.52,-0.91,0.27
0.55,-0.91,0.39
0.57,-0.9,0.54
0.59,-0.89,0.64
0.57,-0.87,0.7
0.52,-0.95,0.77
0.54,-1.08,0.87
0.69,-1.07,0.91
0.79,-1,0.89
0.77,-1.04,0.95
0.74,-1.12,1.05
0.74,-1.17,1.11
0.75,-1.23,1.18
0.71,-1.28,1.24
0.72,-1.26,1.27
0.73,-1.28,1.3
0.72,-1.31,1.34
0.69,-1.34,1.36
0.68,-1.38,1.34
0.7,-1.42,1.3
0.71,-1.46,1.24
0.72,-1.49,1.2
0.72,-1.51,1.18
0.72,-1.54,1.15
0.7,-1.54,1.13
0.66,-1.52,1.14
0.61,-1.48,1.17
0.54,-1.46,1.21
0.47,-1.46,1.19
0.42,-1.45,1.1
0.4,-1.43,0.98
0.38,-1.4,0.89
0.4,-1.38,0.81
0.42,-1.33,0.74
0.44,-1.25,0.68
0.45,-1.18,0.62
0.45,-1.09,0.59
0.44,-1,0.56
0.41,-0.95,0.45
0.34,-0.84,0.38
0.34,-0.75,0.33
0.34,-0.72,0.31
0.32,-0.64,0.27
0.3,-0.55,0.25
0.3,-0.49,0.25
0.25,-0.47,0.22
0.19,-0.37,0.2
0.17,-0.3,0.23
0.11,-0.3,0.25
0.08,-0.19,0.26
0.05,-0.16,0.25
0.01,-0.14,0.23
0,-0.06,0.25
-0.01,-0.02,0.26
-0.02,0.03,0.28
-0.05,0.1,0.32
-0.08,0.12,0.32
-0.08,0.12,0.34
-0.1,0.18,0.37
-0.12,0.22,0.39
-0.13,0.26,0.4
-0.12,0.3,0.42
-0.12,0.32,0.43
-0.11,0.35,0.47
-0.1,0.36,0.53
-0.05,0.37,0.56
-0.07,0.37,0.58
-0.07,0.39,0.61
-0.08,0.34,0.62
-0.09,0.32,0.63
-0.1,0.36,0.66
-0.11,0.37,0.69
-0.1,0.37,0.72
-0.1,0.38,0.73
-0.12,0.39,0.75
-0.13,0.4,0.76
-0.13,0.4,0.76
-0.14,0.41,0.76
-0.14,0.4,0.75
-0.15,0.39,0.74
-0.16,0.38,0.72
-0.16,0.37,0.7
-0.15,0.36,0.67
-0.14,0.35,0.63
-0.13,0.34,0.59
-0.11,0.33,0.56
-0.1,0.33,0.52
-0.08,0.32,0.5
-0.06,0.3,0.47
-0.04,0.27,0.44
-0.03,0.26,0.4
-0.02,0.22,0.34
0.01,0.19,0.3
0.02,0.16,0.25
0.03,0.15,0.2
0.05,0.13,0.16
0.06,0.11,0.13
0.05,0.08,0.14
0.05,0.06,0.18
0.05,0.03,0.21
0.06,0,0.22
0.06,-0.04,0.19
0.06,-0.07,0.14
0.06,-0.12,0.07
0.09,-0.16,0.01
0.13,-0.19,-0.03
0.17,-0.25,-0.01
0.22,-0.33,0.05
0.25,-0.4,0.15
0.25,-0.49,0.27
0.27,-0.57,0.32
0.29,-0.7,0.31
0.31,-0.8,0.23
0.31,-0.87,0.06
0.39,-0.96,-0.1
0.6,-1.02,-0.16
0.77,-1.13,0.31
0.86,-1.37,0.54
0.91,-1.45,0.62
0.84,-1.47,0.61
0.75,-1.54,0.52
0.73,-1.68,0.35
0.77,-1.83,0.25
0.85,-1.97,0.34
1,-2.07,0.59
1.18,-2.09,0.93
1.26,-2.04,1.17
1.23,-2.05,1.21
1.18,-2.07,1.12
1.13,-2.04,1.02
1.02,-2.02,0.99
0.92,-2.04,0.98
0.94,-2.09,0.96
0.97,-2.11,0.95
0.4,-1.63,1.95
-0.83,-2.43,3.46
1.23,-3.19,2.37
3.98,-2.28,0.44
3.49,-1.23,-0.04
2.41,-0.71,-0.13
1.81,-0.96,0.12
1.32,-0.88,0.29
0.9,-0.61,0.22
1,-0.73,-0.17
0.82,-0.78,-0.27
0.57,-0.75,-0.29
0.41,-0.7,-0.31
0.28,-0.76,-0.29
0.16,-0.84,-0.21
0.16,-0.89,-0.12
0.28,-0.92,-0.07
0.36,-0.91,-0.06
0.38,-0.92,-0.06
0.39,-0.94,-0.06
0.38,-0.93,-0.05
0.35,-0.93,-0.06
0.34,-0.91,-0.08
0.32,-0.89,-0.08
0.3,-0.89,-0.08
0.29,-0.91,-0.09
0.29,-0.92,-0.08
0.3,-0.92,-0.08
0.31,-0.93,-0.07
0.33,-0.94,-0.07
0.34,-0.94,-0.06
0.35,-0.94,-0.05
0.36,-0.93,-0.04
0.37,-0.93,-0.03
0.38,-0.94,-0.03
0.43,-0.98,-0.06
0.49,-1.01,0.06
0.47,-0.99,0.34
0.23,-0.96,0.7
0.1,-0.97,0.9
0.23,-0.97,0.88
0.25,-0.98,0.79
0.17,-1,0.63
0.12,-0.98,0.45
0.14,-0.95,0.33
0.23,-0.94,0.25
0.29,-0.96,0.21
0.35,-0.97,0.19
0.37,-0.96,0.18
0.36,-0.97,0.17
0.38,-0.96,0.13
0.36,-0.93,0.11
0.33,-0.91,0.1
0.33,-0.9,0.09
0.34,-0.89,0.07
0.34,-0.87,0.05
0.34,-0.87,0.04
0.34,-0.89,0.04
0.34,-0.92,0.04
0.34,-0.95,0.05
0.33,-0.99,0.07
0.33,-1.02,0.1
0.33,-1.04,0.11
0.32,-1.04,0.12
0.31,-1.02,0.12
0.3,-1,0.11
0.28,-0.97,0.11
0.27,-0.93,0.11
0.27,-0.89,0.11
0.27,-0.88,0.11
0.27,-0.87,0.11
0.28,-0.88,0.11
0.3,-0.9,0.1
0.32,-0.92,0.1
0.33,-0.94,0.09
0.32,-0.96,0.11
0.33,-0.97,0.15
0.33,-0.97,0.21
0.32,-0.98,0.23
0.33,-0.98,0.22
0.35,-0.98,0.21
0.35,-0.97,0.21
0.35,-0.96,0.2
0.36,-0.96,0.2
0.38,-0.94,0.2
0.38,-0.93,0.2
0.38,-0.93,0.2
0.38,-0.92,0.18
0.36,-0.91,0.19
0.36,-0.9,0.19
0.36,-0.9,0.19
0.36,-0.9,0.19
0.35,-0.91,0.19
0.35,-0.93,0.18
0.35,-0.96,0.17
0.34,-0.99,0.16
0.34,-1.02,0.16
0.33,-1.05,0.15
0.32,-1.08,0.16
0.3,-1.09,0.17
0.29,-1.09,0.18
0.28,-1.08,0.19
0.27,-1.06,0.2
0.26,-1.03,0.2
0.25,-1,0.2
0.24,-0.97,0.19
0.25,-0.95,0.19
0.26,-0.94,0.18
0.27,-0.93,0.17
0.27,-0.93,0.16
0.25,-0.94,0.15
0.24,-0.94,0.14
0.23,-0.95,0.12
0.23,-0.96,0.1
0.27,-0.98,0.09
0.27,-0.98,0.09
0.27,-0.98,0.09
0.27,-0.98,0.09
0.27,-0.97,0.1
0.29,-0.95,0.1
0.3,-0.94,0.12
0.3,-0.92,0.13
0.3,-0.91,0.14
0.3,-0.91,0.15
0.29,-0.91,0.16
0.29,-0.92,0.17
0.28,-0.92,0.18
0.28,-0.93,0.18
0.27,-0.93,0.19
0.25,-0.94,0.2
0.26,-0.95,0.2
0.3,-0.95,0.18
0.31,-0.96,0.18
0.31,-0.97,0.17
0.31,-0.97,0.17
0.31,-0.98,0.17
0.31,-0.99,0.16
0.31,-1.01,0.16
0.3,-1.02,0.16
0.3,-1.03,0.16
0.29,-1.04,0.17
0.27,-1.04,0.16
0.26,-1.03,0.16
0.27,-1.02,0.17
0.28,-0.99,0.17
0.29,-0.97,0.17
0.29,-0.96,0.17
0.28,-0.95,0.18
0.29,-0.94,0.19
0.29,-0.94,0.18
0.29,-0.93,0.17
0.29,-0.93,0.17
0.29,-0.94,0.17
0.29,-0.94,0.16
0.29,-0.94,0.16
0.29,-0.95,0.15
0.29,-0.96,0.15
0.3,-0.95,0.15
0.32,-0.95,0.14
0.32,-0.94,0.14
0.34,-0.94,0.14
0.35,-0.94,0.14
0.34,-0.94,0.14
0.32,-0.94,0.15
0.32,-0.94,0.15
0.32,-0.94,0.14
0.31,-0.95,0.13
0.32,-0.95,0.13
0.32,-0.95,0.13
0.31,-0.95,0.13
0.3,-0.95,0.13
0.29,-0.95,0.14
0.28,-0.95,0.14
0.28,-0.95,0.14
0.28,-0.95,0.14
0.29,-0.94,0.14
0.29,-0.94,0.15
0.29,-0.94,0.15
0.3,-0.94,0.15
0.3,-0.94,0.15
0.3,-0.95,0.15
0.3,-0.97,0.15
0.3,-0.98,0.15
0.3,-1,0.16
0.3,-1.02,0.16
0.3,-1.04,0.16
0.3,-1.05,0.16
0.29,-1.05,0.17
0.28,-1.04,0.17
0.28,-1.02,0.16
0.29,-1,0.16
0.31,-0.98,0.17
0.31,-0.94,0.19
0.3,-0.94,0.2
0.31,-0.93,0.2
0.31,-0.93,0.2
0.31,-0.93,0.2
0.31,-0.94,0.19
0.31,-0.95,0.18
0.31,-0.95,0.18
0.32,-0.94,0.17
0.32,-0.94,0.16
0.33,-0.94,0.16
0.34,-0.93,0.16
0.35,-0.93,0.16
0.36,-0.93,0.16
0.36,-0.93,0.16
0.33,-0.94,0.16
0.31,-0.95,0.16
0.31,-0.96,0.16
0.32,-0.97,0.15
0.32,-0.98,0.15
0.32,-0.98,0.15
0.32,-0.97,0.15
0.32,-0.97,0.15
0.32,-0.96,0.15
0.31,-0.96,0.14
0.3,-0.97,0.14
0.3,-0.97,0.13
0.29,-0.96,0.13
0.28,-0.96,0.13
0.28,-0.96,0.13
0.28,-0.96,0.13
0.27,-0.95,0.13
0.28,-0.95,0.13
0.28,-0.95,0.13
0.29,-0.95,0.13
0.29,-0.94,0.13
0.3,-0.95,0.13
0.3,-0.95,0.14
0.3,-0.94,0.14
0.3,-0.94,0.14
0.31,-0.94,0.14
0.31,-0.95,0.14
0.31,-0.95,0.14
0.32,-0.95,0.13
0.33,-0.95,0.13
0.33,-0.95,0.13
0.35,-0.95,0.13
0.37,-0.95,0.13
0.4,-0.95,0.15
0.43,-0.95,0.17
0.46,-0.96,0.21
0.47,-0.98,0.27
0.47,-0.99,0.38
0.46,-1.01,0.43
0.47,-0.98,0.45
0.52,-0.96,0.47
0.57,-0.97,0.54
0.63,-1,0.66
0.72,-1.01,0.75
0.77,-1,0.75
0.83,-0.98,0.73
0.83,-0.98,0.75
0.78,-1,0.82
0.76,-1,0.93
0.76,-1.02,1
0.78,-1.07,1.02
0.81,-1.11,1.04
0.82,-1.14,1.08
0.82,-1.17,1.13
0.83,-1.2,1.17
0.85,-1.22,1.18
0.86,-1.25,1.18
0.86,-1.3,1.17
0.85,-1.35,1.15
0.83,-1.41,1.12
0.82,-1.46,1.09
0.8,-1.49,1.08
0.77,-1.51,1.1
0.73,-1.53,1.07
0.66,-1.55,1
0.63,-1.53,0.94
0.61,-1.51,0.9
0.6,-1.47,0.89
0.59,-1.42,0.92
0.58,-1.36,0.94
0.55,-1.3,0.92
0.52,-1.25,0.85
0.49,-1.2,0.77
0.46,-1.14,0.7
0.43,-1.08,0.65
0.41,-1.03,0.6
0.4,-0.95,0.56
0.34,-0.92,0.55
0.29,-0.87,0.54
0.31,-0.75,0.52
0.32,-0.71,0.51
0.31,-0.7,0.47
0.29,-0.58,0.44
0.27,-0.47,0.39
0.24,-0.51,0.34
0.24,-0.38,0.32
0.26,-0.28,0.27
0.2,-0.37,0.24
0.11,-0.36,0.24
0.1,-0.2,0.16
0.09,-0.14,0.19
0.09,-0.05,0.19
0.05,0.05,0.18
0.02,0.07,0.18
0.01,0.1,0.18
-0.01,0.14,0.2
-0.05,0.12,0.23
-0.02,0.19,0.26
-0.02,0.24,0.28
-0.03,0.3,0.31
-0.02,0.35,0.34
-0.03,0.36,0.36
-0.04,0.36,0.38
-0.03,0.39,0.4
-0.02,0.41,0.41
-0.07,0.4,0.42
-0.08,0.39,0.43
-0.07,0.4,0.43
-0.09,0.4,0.43
-0.1,0.42,0.43
-0.09,0.44,0.43
-0.08,0.43,0.43
-0.07,0.42,0.42
-0.06,0.41,0.4
-0.05,0.4,0.39
-0.04,0.39,0.39
-0.02,0.36,0.38
-0.02,0.34,0.38
-0.01,0.33,0.38
0,0.31,0.36
0.01,0.28,0.33
0.02,0.24,0.29
0.02,0.2,0.25
0.04,0.16,0.2
0.05,0.12,0.15
0.06,0.07,0.12
0.07,0.02,0.09
0.07,-0.02,0.07
0.07,-0.05,0.08
0.08,-0.07,0.09
0.09,-0.1,0.11
0.1,-0.15,0.12
0.1,-0.19,0.12
0.1,-0.25,0.09
0.1,-0.29,0.05
0.12,-0.31,0.03
0.13,-0.37,0.02
0.18,-0.45,0
0.25,-0.53,0.02
0.32,-0.64,0.08
0.41,-0.76,0.16
0.48,-0.88,0.22
0.52,-1.14,0.26
0.55,-1.26,0.19
0.63,-1.33,0.19
0.73,-1.44,0.29
0.85,-1.56,0.41
0.93,-1.68,0.54
0.93,-1.79,0.7
0.86,-1.87,0.89
0.84,-1.84,0.98
0.82,-1.81,0.92
0.73,-1.88,0.77
0.6,-1.98,0.61
0.53,-2.07,0.52
0.58,-2.12,0.54
0.74,-2.12,0.73
0.87,-2.08,0.98
0.94,-2.03,1.06
0.95,-2.01,0.95
0.99,-1.99,0.76
1.01,-1.97,0.63
1.11,-1.98,0.53
1.13,-1.95,1.01
0.08,-1.84,2.76
1.14,-1.76,2.27
3.57,-2.13,0.13
4,-1.5,-0.51
2.69,-0.81,-0.18
1.3,-0.93,-0.04
1.22,-0.77,-0.13
1.33,-0.74,-0.27
1.28,-0.73,-0.39
0.94,-0.77,-0.52
0.6,-0.78,-0.55
0.39,-0.74,-0.43
0.19,-0.74,-0.27
0.06,-0.76,-0.2
0.11,-0.82,-0.23
0.26,-0.9,-0.28
0.37,-0.95,-0.29
0.41,-0.97,-0.25
0.41,-0.99,-0.2
0.4,-0.99,-0.16
0.39,-0.98,-0.14
0.35,-0.97,-0.14
0.31,-0.98,-0.14
0.28,-0.98,-0.13
0.27,-0.98,-0.11
0.27,-0.99,-0.11
0.28,-1.01,-0.13
0.32,-1.03,-0.14
0.35,-1.02,-0.12
0.32,-1.02,-0.06
0.3,-1.03,0.12
0.18,-1,0.25
0.1,-0.98,0.38
0.07,-0.98,0.45
0.04,-0.98,0.48
0.07,-0.97,0.46
0.12,-0.95,0.41
0.12,-0.96,0.36
0.12,-0.96,0.3
0.14,-0.96,0.26
0.16,-0.96,0.23
0.19,-0.97,0.21
0.23,-0.98,0.19
0.27,-0.98,0.17
0.29,-0.98,0.15
0.3,-0.98,0.13
0.3,-0.98,0.1
0.29,-0.98,0.08
0.29,-0.97,0.07
0.29,-0.97,0.05
0.31,-0.95,0.05
0.32,-0.94,0.05
0.32,-0.93,0.05
0.32,-0.92,0.05
0.33,-0.93,0.05
0.33,-0.93,0.06
0.33,-0.94,0.05
0.33,-0.97,0.06
0.33,-0.98,0.06
0.33,-1.01,0.06
0.33,-1.03,0.07
0.33,-1.05,0.08
0.33,-1.05,0.11
